,Filename,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,cluster
10,100-MFCC.csv,-18.08318762712693,1.9614882044940072,-2.969324685781797,2.6468692953864976,-1.7050545141032794,-2.811730492745752,4.087610386613959,-4.017975959915137,4.30274296885671,-4.193984954034079,10.12366402178852,2.182305027481392,2.859226297302357,-5.079881500057267,-0.5732346269352301,-0.7829576473846096,-1.0909340977667952,-3.005135046793165,-1.0254494549755753,-0.921660466023938,-0.8092744313724453,0.9100116990086664,2.242397604779067,-0.5100833473668379,-0.1271166161708015,1.4210577676145624,-2.134543228478964,0.2108304738212256,-0.4029791775207567,-1.0945819882306578,0.4654862392922802,1.172124995237284,-0.6017457606533462,0.3592146633691774,-0.0992169145121786,1.2830402548610045,-0.8847859255816762,1.0660046256737543,-0.0864910768764047,-0.8483884795686478,-0.9066124903646592,0.5937851962618376,-0.8850642248765677,-1.458393781523278,0.3599011191290303,0.1791512776675419,-0.6368941998673131,-0.5693851389487485,-0.6276323943686942,0.1735967382462846,-0.123080239738653,-0.0860610093797566,0.261110704701278,-0.7570221860505933,-0.2365157709038743,1
11,101-MFCC.csv,-2.233562893204317,2.188926425683284,0.3146809683679451,-0.1197190972895843,1.6007996874303632,-0.1692791242791242,-1.983226962772915,1.4565344503306006,-0.7158248950897502,-1.1333980370018857,1.292634611136732,-1.2627601796694417,-2.7839199911700314,0.8455119105776725,-1.7321323268715014,0.0765396298058016,0.4948864886608355,-0.4688395368892745,-0.1449753255185858,0.7916546555717306,-1.815926648286513,-0.2814255953030944,0.9218930712803304,0.8302900957381131,-2.214104121717388,1.212064751629104,0.0887742072577204,0.5156192940852328,0.1502369966980005,-0.3306502562360849,0.4915368050309207,0.6609017107666262,-1.3039135914586997,-0.5100745372636137,-0.8057934713476428,-0.0660185583239938,-0.6476379613209359,-1.912997411281347,-0.1930825926701846,0.1118743871631484,0.1373396190297415,-1.0295549789947278,-0.2305487600671245,0.6118463886951365,1.2700326085090443,-0.3813400500736302,-0.4134196720167533,-0.3470254160831922,-0.6027635838636195,-0.0538137571800406,-0.1169453147234474,-0.5129690580221427,-0.2147503508284599,0.8320518666576631,0.8914907748432115,3
12,102-MFCC.csv,8.077757637509592,8.650028247909596,-0.9671130027841022,-0.5183198199399273,0.7967994739551164,2.568552850398736,-3.0433102719309257,-2.377511158015439,-2.2115918555749947,-0.7968142294963767,1.3249070976902038,1.321277433820396,-0.6330495710949904,0.6668856511533283,1.829667992925668,-0.9191210197851132,-0.0196228542533568,-2.544001469843564,1.0002833666743232,-0.3685061745999574,-0.6160915319178722,1.0553481490332588,2.296935395203771,-3.737133778777435,0.6679283900917541,-0.375623849554931,3.775554118620183,-0.9661370478945326,-0.1824156636614224,1.64549039911024,-0.342527521758386,-0.7384446198117439,0.318738561867299,0.0480313451225136,-0.4327257438017641,2.3917021628063604,-0.5160377234850826,-0.4752073704788652,0.0972831578745132,1.3403606419734304,1.6437651487035434,-0.0375233464189172,0.9612575657162232,-1.4050866999735698,-0.41735826722116,0.3398834169795157,1.346918777769956,-0.712058015513698,0.2987338245561022,-0.0763189467297155,1.52519526366969,-1.020549619664957,0.1324440477557096,-0.2468980739412021,1.080256783885535,1
13,103-MFCC.csv,11.564615680772503,-11.850918705449816,-3.39750689895774,-2.7186771427706096,-0.2476514976411557,-1.113523885319846,-0.0331791028984998,-0.6325497433181763,-1.4255414360925365,-0.1736680925563047,-0.8550144173081061,2.072274115980165,1.1938225120134378,-2.3609834255510838,-2.0335114374030163,0.4349437346536496,-2.4599378398882035,0.567563484403747,0.9334265494159648,2.2442635213569164,1.834639135106087,-1.9561511372446805,0.9126495430978732,-2.743878593549098,0.009161383647848,-0.4003655700399849,1.082264695489954,0.6189527903050703,-0.9701212862902876,-0.3846939540010467,0.006095154473589,-1.2419486813536993,0.3235335405785098,1.4648285940698147,-0.5492246280751892,-0.8236017271091219,0.6441125017176633,0.7771947360098724,-1.550365955267099,-0.1374694120413062,1.2603656700831416,0.1213242207718821,1.1623903401162428,0.5149955182318963,0.001545775473127,-0.599258470983912,-0.7344087578943084,-1.2043223257725266,-0.0207108084288904,1.888082672956792,0.7138816165714372,-0.018796036465697,-0.1537359665987186,0.2968526270404086,-0.383878556760999,3
14,104-MFCC.csv,6.247130276603499,-1.7449189461930972,0.0979773386800202,1.452014154679086,2.678323394272073,0.0236904623831729,1.9290477104866088,-0.1323471649453298,2.06033382773246,3.7988498180485006,0.9038376499107532,-0.2897266767349934,1.4725036606744628,-0.3705732107050549,1.8992227872090228,-0.0484434829563471,3.3798052913442924,-0.382572890637299,0.3090846257481209,0.2795048273316352,-0.1225925786413361,-1.154419665135515,-0.3921990685921475,-0.8616786075594314,-0.4272441431452299,-1.285568627258155,0.8057636260480591,-0.6173098473003035,-0.4011811431021583,-0.950818865733472,0.1145154439070092,-1.7433216109826084,-0.1639310094278973,-0.1862639038863736,-0.4959894173595534,-0.8829383766343784,-0.3560172976592927,0.2515266829783663,0.1307939583104449,-0.1605800862455665,-1.8010804015514374,-0.97040066767393,0.0570717100812876,-0.0722427669360753,-0.5860102434226958,-0.2963805112850629,0.9807031523322745,-0.6187708844755114,0.0840209390777437,0.3056201679764374,-0.7876628353261844,0.1870591116603289,0.5265960457564022,-0.0019798852826277,0.4308613167844127,1
15,105-MFCC.csv,4.318843969776069,10.467916542548071,0.2652503295451009,-0.9378074307993396,-1.922753887917332,0.5886727725014502,-2.126198622526107,-0.4094244585788078,-0.2351109265203615,2.482168132532617,-0.599713762924939,0.1290943899331969,4.181139878892124,1.9870569656500183,1.3082099899195625,0.4190182309771826,1.5732201157177044,1.6721625147678618,-1.5070845849490593,2.207097682945355,-1.00682501507535,-1.1849846805533446,-2.195671171188605,-1.6529392850836944,-1.0762086812083735,0.9210972777159702,-0.6507581346497212,-2.583816183918568,-1.6279558118116244,-0.1368282394966115,1.7617309878231748,1.980122876646169,0.4886333027905502,-1.2013884505869552,-0.4808894314624375,1.6461582838557045,1.2117608708712422,0.2429203860962616,1.6866749722363303,0.9014204237109582,-0.6620276192312721,0.7478018076091174,-0.2823188742160762,0.5413930653774894,0.5434467751883153,0.1608625860705666,-0.8715585187120056,-0.8075340722399432,-0.6765843201123831,-0.3399299195464941,-0.6219354405165428,-1.105173402483375,-0.2066610419203137,-0.7674546069141187,0.1085303360136301,0
16,106-MFCC.csv,-1.2884102882613897,0.8876543769368165,-0.4730630180996265,-0.9511170875807504,0.0708691667781933,-2.4369731253448834,2.6252968297927683,1.160039229319622,0.053441463777809,-0.1078531669586609,-0.6004437038041909,-1.5042226901849332,-1.0975228146198857,0.9995748974846228,1.1711527097768994,0.7873057816651178,-2.648464054132582,-0.403852575527464,-0.2549621326139998,0.1884637748439988,1.5161257393265497,0.0791815702808257,-1.177942012756675,0.2477959011307765,0.7205293825466257,0.3863998036043056,1.3231466780544288,-0.8079037139271696,-0.8705727506036095,-1.8666690740225875,-0.5856892548533563,0.6623781923244657,-0.0488885157676788,-0.8049257856426771,-0.6945241010264569,-0.4192540081430018,-0.1663653087383614,0.8728012063426457,0.5224230499497655,-0.339060830242444,-0.2878731593755443,0.5255461335615995,-0.7539999991419652,-0.7709908207881946,-0.156990346530241,-0.3215384991869532,-0.7551032349815169,0.3190251857367695,0.2679432042049647,-0.9504440975990068,-0.3334442591230985,-0.5207399483215888,-1.1496541601657515,1.2492839845784305,-1.4858658435799172,4
17,107-MFCC.csv,-7.617619334949784,0.009508013566981,6.095087871055723,3.158453922261172,0.7872736499303791,-2.949302856229916,-4.722589528188024,-2.9076708784951397,2.355684312328248,3.4609211140646754,-0.0578369599108239,2.429990590059128,-3.3180086287442747,-3.119305841566131,-0.4820193337861265,-5.904592891010781,0.6047979493378925,4.903332296469202,1.3339878231827953,1.175395606963124,2.443354679712833,2.403675348532247,-1.2836990442596576,1.965407648634885,-1.5243709712717268,-1.5732663119643997,1.0647082135795554,-0.3351244201271045,1.7860696305121029,-1.5172782217825944,0.8333174340444324,0.0257777366261938,0.5545816281619893,0.1443128874098975,0.1595975409678231,1.2642221346565057,-0.405879689337044,0.3227845343215789,-0.8169083385749258,0.1110614739361186,-0.0529284788696031,0.4481726344600935,-0.1383606219468142,-0.3928358594537582,-0.4854128918964192,0.2580526355754389,0.2562788891718557,0.1577963228579881,-0.8845131098955445,0.1613995819248137,0.048520146152972,0.1637889280804967,0.2505269465917326,0.1087523417485484,0.184519222485945,0
18,108-MFCC.csv,-13.035642580079276,2.3070464924333023,5.079416533654216,2.495477279654001,1.6274339340226098,-1.1863557234054452,-1.8352364197728832,1.4163218184817117,-2.3873586918802023,-0.9363068456283968,0.492306766649602,1.5971198384420893,0.8084216928122996,0.286803135605851,-0.6334477828494994,0.0275903266551856,0.6620279781249752,1.0220142631064235,-1.3014258746193508,-0.0174020417703223,0.8773567419939188,0.5975012481325278,0.1504342032237585,-0.2070897731216293,0.1838901047650662,-0.9294320639278368,-1.4370509794336028,-1.6755396589492315,-0.7261819163444615,0.5985140677082426,-0.5831708239220108,-1.8270691042357432,-0.5302763698681051,0.1760155726751229,-0.7491635532226124,-0.685956438083401,-0.0246271338328305,-0.41231865142914,-0.2603159374655589,0.76367841799339,-0.4287891607555159,1.1922407247284623,0.346266727397626,1.0285027974940406,0.3173143551392525,-0.1841366010268214,-0.9180664213696662,0.2855618115299439,-0.2278767150355658,-0.284547655033343,0.3016266605104563,-0.1285270482665375,0.4000211745851906,-0.6828707448359423,-0.7086928675920093,0
19,109-MFCC.csv,10.436513936573306,0.6565786262543171,-1.6685010276712369,1.1736857158061258,2.320679364324186,-0.1015388856675343,-3.5250527983758784,-1.6854235633383718,-0.7689298768064816,-1.8257297503085224,-0.1314092867421264,-2.8595647089566425,-2.5319851214189417,-1.1288773443140077,-0.6218007708165075,-0.9780707775301584,-1.710581903739793,0.5512622762823193,0.8834674759262146,-0.4635276235816607,0.4106385738312163,-1.8086233343342597,1.5768735711600848,0.2657697768675892,-1.200319941114273,-0.0885639723246458,0.3818552852239123,0.0412618197074722,-1.0691996267752333,0.1722924282354892,1.817559213862002,0.0534671982112206,-1.4246728110018114,0.655577489583408,0.5070731875300233,0.0020325361703749,1.2829819171348569,0.1791593458593453,0.0891985707680376,0.3993339140764017,-1.7155366986751786,-0.0562985665659548,0.3367334913351134,0.1213352232512344,-0.8075941616883905,1.3592626161827708,-0.0386153719616689,-0.6194806869902618,0.1693776409099069,-0.6590562768586987,0.7758864976663692,-0.6061811350650288,1.7452475200215467,-0.8163595245193394,-0.7456503833218225,1
20,11-MFCC.csv,8.35733123918248,0.2612812023839208,-1.3240308221351362,0.1628948012396847,2.6125999000531164,-1.1054706594163115,1.2850727422611543,-0.2308774445228004,0.3465322621200132,1.4372802308037522,0.731589088392886,-2.0892809736332048,-2.112843600888979,0.6493909083204581,-0.3295813001676451,1.4104955590174184,0.0482252122818828,0.4094611371250039,-0.67976874436333,0.1708873639219336,0.336903939904386,1.5986530128734684,1.9706977680479008,-0.6210709052219756,0.6414963757336233,0.9197231570824868,0.1372854398483277,0.1306712467595153,-1.2963409695824633,0.0890492922029204,0.3751637237010096,-0.6597290091609108,0.7804985065366483,-0.3635123669799769,1.2343919891390722,-0.6668629274393206,-1.5675790690505245,0.5316964356783372,-2.955709412507953,0.2893138419990592,0.4177508082885035,-0.83868523269089,0.1708041052355584,-0.2133237219190041,-1.14317629957809,0.7236233336876833,0.1341088775143121,-0.9277505202259552,-0.5934455131874262,-0.871806979247742,-2.200677352496226,0.4517396986030708,-0.8630685469876266,0.6102080608236355,0.3685724906756051,4
21,110-MFCC.csv,0.0207122764864928,-1.2502036228700473,-2.6067773809634303,-3.6413351651739694,-2.318721161947652,-2.098296245380017,0.7051459306961223,2.083035698846292,-1.1432067431002926,-2.1403380702568717,-0.1716114687935986,1.52948060590605,-0.212046946840021,-0.1250232513507756,-0.3496762471471893,-0.5773923956178376,0.6104590179721978,0.3562552905873393,0.7753139822638616,0.2989318736647345,-0.2523829578363468,1.650646246104004,-0.597331642889523,-0.9533193733860846,-0.2000601077255382,-0.554035508589259,1.4016587400321805,1.2689160544312548,0.0132818029085878,-1.552869192492662,-1.5176723565946475,-0.1161428913291019,1.223548575751757,1.1005703720049949,-1.3537978609628405,2.012283591494964,-0.0322626969322896,-0.7965990313804197,0.3580312502233843,0.6890231477898144,-0.1063163738684762,-1.134756355828374,0.911039183617592,0.0626585495068761,0.6019277890143598,0.4040846400158432,-0.2242663223047269,1.2021480220852234,0.657888259730174,-0.1056162983804191,-0.6112768405153929,-0.2477214711855084,-0.5480309333847586,0.2162273408585746,-0.1320393477581432,3
22,111-MFCC.csv,-11.154073519448058,3.6253659623265335,-3.99907885224302,1.362791254621297,2.206709376517326,2.2455052944110774,-0.4444071823495143,-4.361635938397962,2.62172645888612,1.441852769540347,-3.262876512877578,0.6504037615955498,2.4083952023827933,-1.5077491659096498,-4.1341582943489135,0.8179710783047217,0.9136476021348904,0.2186231072867484,-2.279324259385768,-3.240337558983315,1.34236378002611,-1.294012209671694,-3.0322135112762223,0.3831273713223044,2.0791710856196377,1.147007534755734,-1.0538071722868445,0.7118575675009999,-1.060472202841729,-1.345531752753538,1.616749822769928,1.905510856819819,-0.6444309251181336,-1.7195979441049096,0.0606287624393189,-0.0115649102987945,1.636044373719287,-2.17117692660703,-1.2272112559273844,0.1400677270213161,1.2107537088247269,-0.9540853532607518,0.9942599277927092,-0.2395181024467377,0.2522215538549172,-0.9334803853718462,0.5232382698845909,-0.439904821587084,0.725708293631423,-0.2247914897593919,0.0066135043587041,0.8498695582492746,0.4874269428014474,0.1979857691642636,-0.2118007585760895,5
23,112-MFCC.csv,7.45488264158813,3.113482022541417,1.114486163220699,1.0714703842696276,0.7799884430769651,1.1092597484615452,-0.5199827427390984,1.770356464713986,0.061312366150813,0.6357010778442133,1.3877805756706811,0.092580161668451,1.5175293903614986,-0.116407410614384,-0.8193107588668384,-1.822420662052865,-0.6473696034741524,2.6814946977582856,0.7571408165315385,-1.1092576784007273,-0.4446435216186359,-0.8580452179645951,1.6483784058825732,0.6514209330388896,0.8232455528070362,0.9621157496739648,-0.9914490829773304,-1.4467236460130777,-0.2137012352366415,-0.2457331962857658,-1.6993577960588857,0.6979672942284811,1.7945764665219948,-0.7208632296778923,-0.3414647607024619,-0.1725840821197667,0.1862803910545591,0.366745672007374,0.501541025372524,0.237190157839694,-0.7175209424185826,-0.2505390798787651,0.4609753008223425,0.186902279097244,-0.8998471448265878,0.7770517090780237,-0.3211974089458582,0.3793975257087939,0.0030053271919469,0.9307919191235428,0.5131773838053213,-0.0690101093906508,-1.635915626425078,-0.31546715775906,-0.1295161984911809,3
24,113-MFCC.csv,7.565450372827768,0.3461169202464454,2.8041937246802595,2.437501929644556,-0.964253461286063,3.693639204200464,-0.649431124763799,-1.3091667813028878,0.9404465523858936,0.4726329717561184,0.2609656363417688,1.37021445918925,0.2916785681856673,0.4128275398956316,-0.5575603475090218,0.3701857146107714,-0.1223651525967401,-1.1296327790170857,-1.724598227622727,-1.5284993864088467,0.2539030386695339,0.1662899121636465,-0.9154271368638016,1.491039227095269,-0.8986995958887721,-1.9134304681483456,-0.3339401733426658,-0.4482899141889092,-0.2508202207586026,0.3394773554481476,-0.4802302833465115,-0.5883429584978526,0.897457222864596,0.3585281737424746,-1.2028602769513683,-0.1730208639902509,-0.1155571597280056,0.3729349537659064,1.1355149929316553,-0.1222192822960009,0.2570148386710522,0.6202574949760553,0.6158863438314721,1.0738445839848056,0.1107267407520998,1.6704805254644195,1.547642580190953,-1.2959701499131515,-0.7164496587980096,0.5324034419671521,-0.7569576032530521,-0.1441638731645561,0.7731120421609022,0.3794521067140784,-0.7229826005711837,2
